joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,pump_1_flow,pump_2_flow,pump_3_flow,pump_4_flow,pump_5_flow,pump_6_flow,pump_7_flow,pump_8_flow,scale1,scale2,scale3,scale4,event_occured,reacted,signal_detection_0,signal_detection_FA,signal_detection_HIT,signal_detection_MISS
0.0,1.75,13.795063,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,3,0,0,1,0,0,0
0.0,1.75,14.610053,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,7,4,0,0,1,0,0,0
0.0,1.75,15.424648,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,6,3,0,0,1,0,0,0
0.0,1.75,16.238868,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,7,4,0,0,1,0,0,0
0.0,1.75,17.052738,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,3,0,0,1,0,0,0
0.0,1.75,17.866287,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,7,4,0,0,1,0,0,0
0.0,1.75,18.679547,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,6,6,3,0,0,1,0,0,0
0.0,1.75,19.492553,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,7,4,0,0,1,0,0,0
0.0,1.75,20.305343,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
0.0,1.75,21.117954,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,7,4,0,0,1,0,0,0
0.0,1.75,21.930428,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,6,6,5,0,0,1,0,0,0
0.0,1.75,22.742804,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
0.0,1.75,23.555126,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
0.0,1.75,24.367435,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,3,5,6,0,0,1,0,0,0
0.0,1.75,25.179775,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,4,4,5,0,0,1,0,0,0
0.0,1.75,25.992191,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,3,5,6,0,0,1,0,0,0
0.0,1.75,26.804727,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,4,6,5,0,0,1,0,0,0
0.0,1.75,27.617427,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,7,6,0,0,1,0,0,0
0.0,1.75,28.430337,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
0.0,1.75,29.243502,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,7,5,6,0,0,1,0,0,0
0.0,1.75,30.056968,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,6,7,0,0,1,0,0,0
0.0,1.75,30.870781,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,7,5,6,0,0,1,0,0,0
0.0,1.75,31.684986,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,4,7,0,0,1,0,0,0
0.0,1.75,32.49963,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,3,6,0,0,1,0,0,0
0.0,1.75,33.31476,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,4,4,7,0,0,1,0,0,0
0.0,1.75,34.130421,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,3,3,6,0,0,1,0,0,0
0.0,1.75,34.946661,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,4,5,0,0,1,0,0,0
-1.75,2.0,35.763525,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,3,3,6,0,0,1,0,0,0
-1.75,2.0,36.792105,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,4,7,0,0,1,0,0,0
-1.75,2.0,37.911072,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,3,5,6,0,0,1,0,0,0
-1.75,2.0,39.113291,1,1,-238,1,-131,1,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
-1.75,2.0,40.391937,1,1,-237,1,-131,1,1,0,1,1,0,0,0,6,5,7,6,0,0,1,0,0,0
-1.75,2.0,41.740577,1,1,-236,1,-131,1,1,0,1,1,0,0,0,5,6,6,7,0,0,1,0,0,0
-1.75,2.0,43.153225,1,1,-235,1,-131,1,1,0,1,1,0,0,0,4,7,5,6,0,0,1,0,0,0
-1.75,2.0,44.624363,1,1,-234,1,-131,1,1,0,1,1,0,0,0,3,6,4,7,0,0,1,0,0,0
-1.75,2.0,46.148945,1,1,-233,1,-131,1,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
-1.75,2.0,47.722378,1,1,-232,1,-131,1,1,0,1,1,0,0,0,5,6,4,7,0,0,1,0,0,0
-1.75,2.0,49.340509,0,1,-231,1,-131,1,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
-1.75,2.0,50.999586,0,1,-230,1,-131,1,1,0,1,1,0,0,0,5,4,4,5,0,0,1,0,0,0
-1.75,2.0,52.696233,0,1,-229,1,-131,1,1,0,1,1,0,0,0,6,3,5,4,0,0,1,0,0,0
-1.75,2.0,54.427414,0,1,-228,1,-131,1,1,0,1,1,0,0,0,5,4,6,3,0,0,1,0,0,0
-1.75,2.0,56.190406,0,1,-227,1,-131,1,1,0,1,1,0,0,0,6,3,7,4,0,0,1,0,0,0
-1.75,2.0,57.98276,0,1,-226,1,-131,1,1,0,1,1,0,0,0,5,4,6,3,0,0,1,0,0,0
-1.75,2.0,59.80228,0,1,-225,1,-131,1,1,0,1,1,0,0,0,6,3,5,4,0,0,1,0,0,0
-1.75,2.0,61.646994,0,1,-224,1,-131,1,1,0,1,1,0,0,0,7,4,4,3,0,0,1,0,0,0
-1.75,2.0,63.515129,0,1,-223,1,-131,1,1,0,1,1,0,0,0,6,5,5,4,0,0,1,0,0,0
-1.75,2.0,65.405092,0,1,-222,1,-131,1,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
-1.75,2.0,67.315448,0,1,-221,1,-131,1,1,0,1,1,0,0,0,4,7,5,6,0,0,1,0,0,0
-1.75,2.0,69.244905,0,1,-220,1,-131,1,1,0,1,1,0,0,0,3,6,4,7,0,0,1,0,0,0
-1.75,2.0,71.192294,0,1,-219,1,-131,1,1,0,1,1,0,0,0,4,7,5,6,0,0,1,0,0,0
-1.75,2.0,73.156562,0,1,-218,1,-131,1,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
-1.75,2.0,75.136756,0,1,-217,1,-131,1,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
-1.75,2.0,77.132011,0,1,-216,1,-131,1,1,0,1,1,0,0,0,5,4,4,5,0,0,1,0,0,0
-1.75,2.0,79.141544,0,1,-215,1,-131,1,1,0,1,1,0,0,0,6,3,5,6,0,0,1,0,0,0
-1.75,2.0,81.164643,0,1,-214,1,-131,1,1,0,1,1,0,0,0,5,4,4,7,0,0,1,0,0,0
-1.75,2.0,83.200659,0,1,-213,1,-131,1,1,0,1,1,0,0,0,4,5,5,6,0,0,1,0,0,0
5.25,-8.75,85.249002,0,1,-212,1,-131,1,1,0,1,1,0,0,0,3,6,4,5,0,0,1,0,0,0
5.25,-8.75,74.550205,0,1,-211,1,-131,1,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
7.25,-9.0,63.922974,0,1,-210,1,-131,1,1,0,1,1,0,0,0,3,4,4,5,0,0,1,0,0,0
7.25,-9.0,51.847433,0,1,-209,1,-131,1,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
7.25,-9.0,39.825641,1,1,-208,1,-131,1,1,0,1,1,0,0,0,3,6,6,3,0,0,1,0,0,0
6.25,-8.25,27.922548,1,1,-207,1,-131,1,1,0,1,1,0,0,0,4,5,7,4,0,0,1,0,0,0
3.75,-5.5,17.63348,1,1,-206,1,-131,1,1,0,1,1,0,0,0,5,4,6,3,0,0,1,0,0,0
3.5,-5.5,11.889436,1,1,-205,1,-131,1,1,0,1,1,0,0,0,6,3,7,4,0,0,1,0,0,0
2.5,-4.25,9.094896,1,1,-204,1,-131,1,1,0,1,1,0,0,0,7,4,6,3,0,0,1,0,0,0
2.5,-4.25,10.707226,1,1,-203,1,-131,1,1,0,1,1,0,0,0,6,3,7,4,0,0,1,0,0,0
2.5,-4.25,14.483825,1,1,-202,1,-131,1,1,0,1,1,0,0,0,5,4,6,3,0,0,1,0,0,0
2.5,-4.25,19.183815,1,1,-201,1,-131,1,1,0,1,1,0,0,0,6,3,7,4,0,0,1,0,0,0
2.5,-4.25,24.27444,1,1,-200,1,-131,1,1,0,1,1,0,0,0,5,4,6,3,0,0,1,0,0,0
2.5,-4.25,29.552666,1,1,-199,1,-131,1,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
2.5,-4.25,34.93197,1,1,-198,1,-131,1,1,0,1,1,0,0,0,3,4,4,3,0,0,1,0,0,0
2.5,-1.75,40.370578,1,1,-197,1,-131,1,1,0,1,1,0,0,0,4,3,5,4,0,0,1,0,0,0
2.25,0.25,43.4089,1,1,-196,1,-131,1,1,0,1,1,0,0,0,3,4,4,5,0,0,1,0,0,0
2.25,0.25,44.509277,1,1,-195,1,-131,1,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
2.25,0.25,45.6771,1,1,-194,1,-131,1,1,0,1,1,0,0,0,5,6,4,7,0,0,1,0,0,0
2.25,0.25,46.906751,1,1,-193,1,-131,1,1,0,1,1,0,0,0,6,5,5,6,0,0,1,0,0,0
2.25,0.25,48.192929,1,1,-192,1,-131,1,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
2.25,0.25,49.530682,0,1,-191,1,-131,1,1,0,1,1,0,0,0,4,7,7,6,0,0,1,0,0,0
2.25,0.25,50.915408,0,1,-190,1,-131,1,1,0,1,1,0,0,0,3,6,6,7,0,0,1,0,0,0
2.25,0.25,52.34286,0,1,-189,1,-131,1,1,0,1,1,0,0,0,4,7,7,6,0,0,1,0,0,0
2.25,0.25,53.809132,0,1,-188,1,-131,1,1,0,1,1,0,0,0,3,6,6,5,0,0,1,0,0,0
2.25,0.25,55.310648,0,1,-187,1,-131,1,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
3.5,-0.75,56.844136,0,1,-186,1,-131,1,1,0,1,1,0,0,0,5,6,6,3,0,0,1,0,0,0
3.5,-0.75,59.928661,0,1,-185,1,-131,1,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
3.5,-0.75,63.063698,0,1,-184,1,-131,1,1,0,1,1,0,0,0,5,6,4,3,0,0,1,0,0,0
3.5,-0.75,66.241354,0,1,-183,1,-131,1,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
3.5,-0.75,69.455094,0,1,-182,1,-131,1,1,0,1,1,0,0,0,5,4,6,3,0,0,1,0,0,0
3.5,-0.75,72.699475,0,1,-181,1,-131,1,1,0,1,1,0,0,0,6,3,7,4,0,0,1,0,0,0
3.5,-0.75,75.969941,0,1,-180,1,-131,1,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
3.0,-0.75,79.262659,0,1,-179,1,-131,1,1,0,1,1,0,0,0,6,5,5,4,0,0,1,0,0,0
-0.25,-0.25,82.238682,0,1,-178,1,-131,1,1,0,1,1,0,0,0,7,4,4,5,0,0,1,0,0,0
-1.75,0.25,82.675852,0,1,-177,1,-131,1,1,0,1,1,0,0,0,6,3,5,4,0,0,1,0,0,0
-3.5,1.5,81.774025,0,1,-176,1,-131,1,1,0,1,1,0,0,0,5,4,4,3,0,0,1,0,0,0
-6.5,4.0,78.84851,0,1,-175,1,-131,1,1,0,1,1,0,0,0,6,5,5,4,0,0,1,0,0,0
-6.75,5.75,72.221046,0,1,-174,1,-131,1,1,0,1,1,0,0,0,7,4,6,3,0,0,1,0,0,0
-6.75,6.75,64.171264,0,1,-173,1,-131,1,1,0,1,1,0,0,0,6,5,5,4,0,0,1,0,0,0
-6.75,6.75,55.417937,0,1,-172,1,-131,1,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
-6.0,8.0,46.844914,1,1,-171,1,-131,1,1,0,1,1,0,0,0,6,5,5,6,0,0,1,0,0,0
-4.25,8.75,37.686071,1,1,-170,1,-131,1,1,0,1,1,0,0,0,5,6,4,7,0,0,1,0,0,0
-4.0,8.75,28.624075,1,1,-169,1,-131,1,1,0,1,1,0,0,0,6,5,5,6,0,0,1,0,0,0
-4.0,8.75,19.726116,1,1,-168,1,-131,1,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
-4.0,8.25,11.07816,1,1,-167,1,-131,1,1,0,1,1,0,0,0,6,7,3,6,0,0,1,0,0,0
-4.0,5.5,4.869307,1,1,-166,1,-131,1,1,0,1,1,0,0,0,7,6,4,7,0,0,1,0,0,0
-4.0,5.25,7.732894,1,1,-165,1,-131,1,1,0,1,1,0,0,0,6,5,5,6,0,0,1,0,0,0
-2.75,4.5,13.236585,1,1,-164,1,-131,1,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
-2.75,4.25,17.735644,1,1,-163,1,-131,1,1,0,1,1,0,0,0,4,7,3,4,0,0,1,0,0,0
-2.25,4.25,22.23659,1,1,-162,1,-131,1,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
1.75,3.75,26.398077,1,1,-161,1,-131,1,1,0,1,1,0,0,0,4,7,3,4,0,0,1,0,0,0
1.75,3.75,27.318124,1,1,-160,1,-131,1,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
1.75,3.75,28.591084,1,1,-159,1,-131,1,1,0,1,1,0,0,0,6,7,5,4,0,0,1,0,0,0
1.75,3.75,30.172781,1,1,-158,1,-131,1,1,0,1,1,0,0,0,7,6,4,5,0,0,1,0,0,0
1.75,3.75,32.017939,1,1,-157,1,-131,1,1,0,1,1,0,0,0,6,7,5,4,0,0,1,0,0,0
1.75,3.25,34.08423,1,1,-156,1,-131,1,1,0,1,1,0,0,0,5,6,6,3,0,0,1,0,0,0
1.75,2.25,35.865572,1,1,-155,1,-131,1,1,0,1,1,0,0,0,4,7,5,4,0,0,1,0,0,0
1.75,2.0,36.826485,1,1,-154,1,-131,1,1,0,1,1,0,0,0,3,6,6,3,0,0,1,0,0,0
1.75,2.0,37.63356,1,1,-153,1,-131,1,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
1.75,2.0,38.516011,1,1,-152,1,-131,1,1,0,1,1,0,0,0,3,6,6,5,0,0,1,0,0,0
1.75,2.0,39.468771,1,1,-151,1,-131,1,1,0,1,1,0,0,0,4,7,5,6,0,0,1,0,0,0
1.75,1.25,40.486871,1,1,-150,1,-131,1,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
1.5,-0.25,40.819819,1,1,-149,1,-131,1,1,0,1,1,0,0,0,4,5,3,4,0,0,1,0,0,0
1.5,-0.25,39.728492,1,1,-148,1,-131,1,1,0,1,1,0,0,0,3,6,4,5,0,0,1,0,0,0
1.5,-1.25,38.666421,1,1,-147,1,-131,1,1,0,1,1,0,0,0,4,7,3,4,0,0,1,0,0,0
1.5,-1.25,36.636017,1,1,-146,1,-131,1,1,0,1,1,0,0,0,3,6,4,5,0,0,1,0,0,0
1.25,-1.25,34.637974,1,1,-145,1,-131,1,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
1.25,-1.25,32.670325,1,1,-144,1,-131,1,1,0,1,1,0,0,0,5,4,4,7,0,0,1,0,0,0
1.0,-1.25,30.729798,1,1,-143,1,-131,1,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
1.0,-1.25,28.800792,1,1,-142,1,-131,1,1,0,1,1,0,0,0,3,4,4,5,0,0,1,0,0,0
1.0,-1.25,26.893298,1,1,-141,1,-131,1,1,0,1,1,0,0,0,4,3,3,4,0,0,1,0,0,0
1.0,-1.25,25.011198,1,1,-140,1,-131,1,1,0,1,1,0,0,0,3,4,4,3,0,0,1,0,0,0
1.0,-1.25,23.159556,1,1,-139,1,-131,1,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
1.0,-1.25,21.345071,1,1,-138,1,-131,1,1,0,1,1,0,0,0,3,4,4,5,0,0,1,0,0,0
1.0,-1.25,19.576733,1,1,-137,1,-131,1,1,0,1,1,0,0,0,4,5,5,6,0,0,1,0,0,0
1.0,-1.25,17.866768,1,1,-136,1,-131,1,1,0,1,1,0,0,0,3,6,6,5,0,0,1,0,0,0
1.0,-1.25,16.231998,1,1,-135,1,-131,1,1,0,1,1,0,0,0,4,5,5,6,0,0,1,0,0,0
1.0,-1.25,14.695724,1,1,-134,1,-131,1,1,0,1,1,0,0,0,5,4,4,7,0,0,1,0,0,0
1.0,-1.25,13.290131,1,1,-133,1,-131,1,1,0,1,1,0,0,0,4,5,5,6,0,0,1,0,0,0
0.5,-0.25,12.05877,1,1,-132,1,-131,1,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
0.5,-0.25,11.392161,1,1,-131,1,-131,1,1,0,1,1,0,0,0,6,7,5,6,0,0,1,0,0,0
0.5,-0.25,10.765071,1,1,-130,1,-131,1,1,0,1,1,0,0,0,7,6,4,7,0,0,1,0,0,0
0.5,-0.25,10.183742,1,1,-129,1,-131,1,1,0,1,1,0,0,0,6,5,5,6,0,0,1,0,0,0
0.5,-0.25,9.655324,1,1,-128,1,-131,1,1,0,1,1,0,0,0,5,6,4,7,0,0,1,0,0,0
0.5,-0.25,9.18777,1,1,-127,1,-131,1,1,0,1,1,0,0,0,4,7,3,6,0,0,1,0,0,0
0.5,-0.25,8.789565,1,1,-126,1,-131,1,1,0,1,1,0,0,0,5,6,4,7,0,0,1,0,0,0
0.5,-0.25,8.469214,1,1,-125,1,-131,1,1,0,1,1,0,0,0,4,5,5,6,0,0,1,0,0,0
0.5,-0.25,8.23449,1,1,-124,1,-131,1,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
0.5,-0.25,8.091503,1,1,-123,1,-131,1,1,0,1,1,0,0,0,6,7,7,6,0,0,1,0,0,0
0.5,-0.25,8.043796,1,1,-122,1,-131,1,1,0,1,1,0,0,0,7,6,6,5,0,0,1,0,0,0
0.5,-0.25,8.09171,1,1,-121,1,-131,1,1,0,1,1,0,0,0,6,5,7,6,0,0,1,0,0,0
0.5,-0.25,8.232254,1,1,-120,1,-131,1,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
0.5,-0.25,8.459527,1,1,-119,1,-131,1,1,0,1,1,0,0,0,6,5,5,4,0,0,1,0,0,0
0.5,-0.25,8.765545,1,1,-118,1,-131,1,1,0,1,1,0,0,0,7,6,6,3,0,0,1,0,0,0
0.5,-0.25,9.141213,1,1,-117,1,-131,1,1,0,1,1,0,0,0,6,7,5,4,0,0,1,0,0,0
0.5,-0.25,9.577204,1,1,-116,1,-131,1,1,0,1,1,0,0,0,7,6,4,5,0,0,1,0,0,0
0.5,-0.25,10.0646,1,1,-115,1,-131,1,1,0,1,1,0,0,0,6,5,3,6,0,0,1,0,0,0
0.5,-0.25,10.595284,1,1,-114,1,-131,1,1,0,1,1,0,0,0,7,6,4,7,0,0,1,0,0,0
0.5,-0.25,11.16211,1,1,-113,1,-131,1,1,0,1,1,0,0,0,6,7,3,6,0,0,1,0,0,0
0.5,-0.25,11.758929,1,1,-112,1,-131,1,1,0,1,1,0,0,0,5,6,4,7,0,0,1,0,0,0
0.5,-0.25,12.380526,1,1,-111,1,-131,1,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
0.5,-0.25,13.02252,1,1,-110,1,-131,1,1,0,1,1,0,0,0,3,6,4,5,0,1,0,1,0,0
0.5,-0.25,13.681249,1,1,-109,1,-131,1,1,0,1,1,0,0,0,4,7,5,6,0,0,1,0,0,0
0.5,-0.25,14.353654,1,1,-108,1,-131,1,1,0,1,1,0,0,0,3,6,4,5,0,0,1,0,0,0
0.5,-0.25,15.037179,1,1,-107,1,-131,1,1,0,1,1,0,0,0,4,5,3,4,0,0,1,0,0,0
0.5,-0.25,15.729689,1,1,-106,1,-131,1,1,0,1,1,0,0,0,5,4,4,3,0,0,1,0,0,0
0.5,-0.25,16.429391,1,1,-105,1,-131,1,1,0,1,1,0,0,0,6,3,3,4,0,0,1,0,0,0
0.5,-0.25,17.134773,1,1,-104,1,-131,1,1,0,1,1,0,0,0,5,4,4,5,0,0,1,0,0,0
0.5,-0.25,17.84456,1,1,-103,1,-131,1,1,0,1,1,0,0,0,4,5,9,4,0,0,1,0,0,0
0.5,-0.25,18.557666,1,1,-102,1,-131,1,1,0,1,1,0,0,0,3,4,10,5,1,0,1,0,0,0
0.5,-0.25,19.273166,1,1,-101,1,-131,1,1,0,1,1,0,0,0,4,5,9,6,1,0,1,0,0,0
0.5,-0.25,19.990269,1,1,-100,1,-131,1,1,0,1,1,0,0,0,3,6,8,7,1,0,1,0,0,0
-0.75,5.25,20.70829,1,1,-99,1,-131,1,1,0,1,1,0,0,0,4,5,9,6,1,0,1,0,0,0
-1.25,7.0,15.853873,1,1,-98,1,-131,1,1,0,1,1,0,0,0,5,4,10,7,1,0,1,0,0,0
-1.25,7.25,9.240248,1,1,-97,1,-131,1,1,0,1,1,0,0,0,4,5,9,6,1,0,1,0,0,0
-1.25,7.25,2.957859,1,1,-96,1,-131,1,1,0,1,1,0,0,0,3,6,8,5,1,0,1,0,0,0
-1.25,7.25,5.386325,1,1,-95,1,-131,1,1,0,1,1,0,0,0,4,5,9,6,1,0,1,0,0,0
-1.25,6.5,12.099117,1,1,-94,1,-131,1,1,0,1,1,0,0,0,3,6,8,5,1,0,1,0,0,0
-1.25,4.0,18.261258,1,1,-93,1,-131,1,1,0,1,1,0,0,0,4,5,9,4,1,0,1,0,0,0
-1.25,3.75,22.025822,1,1,-92,1,-131,1,1,0,1,1,0,0,0,3,4,10,5,1,0,1,0,0,0
-1.25,3.5,25.604452,1,1,-91,1,-131,1,1,0,1,1,0,0,0,4,5,9,6,1,0,1,0,0,0
-1.25,3.5,28.984207,1,1,-90,1,-131,1,1,0,1,1,0,0,0,3,6,8,5,1,0,1,0,0,0
-1.25,3.5,32.396998,1,1,-89,1,-131,1,1,0,1,1,0,0,0,4,5,9,4,1,0,1,0,0,0
-1.25,3.5,35.834983,1,1,-88,1,-131,1,1,0,1,1,0,0,0,5,6,10,5,1,0,1,0,0,0
-1.25,3.5,39.293011,1,1,-87,1,-131,1,1,0,1,1,0,0,0,6,7,9,6,1,0,1,0,0,0
-1.25,3.5,42.767568,1,1,-86,1,-131,1,1,0,1,1,0,0,0,7,6,10,5,1,0,1,0,0,0
-1.25,3.5,46.256179,1,1,-85,1,-131,1,1,0,1,1,0,0,0,6,7,9,4,1,0,1,0,0,0
-1.25,3.5,49.757052,0,1,-84,1,-131,1,1,0,1,1,0,0,0,7,6,8,5,1,0,1,0,0,0
-1.25,3.5,53.268862,0,1,-83,1,-131,1,1,0,1,1,0,0,0,6,5,9,4,1,0,1,0,0,0
-1.25,3.5,56.790607,0,1,-82,1,-131,1,1,0,1,1,0,0,0,5,6,8,3,1,0,1,0,0,0
-1.25,3.5,60.321517,0,1,-81,1,-131,1,1,0,1,1,0,0,0,4,7,9,4,1,0,1,0,0,0
-1.25,3.5,63.86099,0,1,-80,1,-131,1,1,0,1,1,0,0,0,3,6,10,5,1,1,0,0,1,0
-1.25,3.5,67.40855,0,1,-79,1,-131,1,1,0,1,1,0,0,0,4,7,5,4,1,0,1,0,0,0
-1.25,3.5,70.963817,0,1,-78,1,-131,1,1,0,1,1,0,0,0,5,6,0,5,0,0,1,0,0,0
-1.25,3.5,74.52648,0,1,-77,1,-131,1,1,0,1,1,0,0,0,4,5,0,6,0,0,1,0,0,0
-1.25,3.5,78.096288,0,1,-76,1,-131,1,1,0,1,1,0,0,0,5,4,0,7,0,0,1,0,0,0
-1.25,3.5,81.673032,0,1,-75,1,-131,1,1,0,1,1,0,0,0,4,3,0,6,0,0,1,0,0,0
-1.25,2.5,85.256539,0,1,-74,1,-131,1,1,0,1,1,0,0,0,3,4,0,5,0,0,1,0,0,0
-0.5,-0.5,87.953561,0,1,-73,1,-131,1,1,0,1,1,0,0,0,4,5,0,6,0,0,1,0,0,0
0.0,-0.75,87.65567,0,1,-72,1,-131,1,1,0,1,1,0,0,0,5,4,0,7,0,0,1,0,0,0
0.5,-2.5,86.927265,0,1,-71,1,-131,1,1,0,1,1,0,0,0,4,5,0,6,0,0,1,0,0,0
0.75,-3.0,84.448289,0,1,-70,1,-131,1,1,0,1,1,0,0,0,5,6,0,5,0,0,1,0,0,0
0.75,-3.25,81.445419,0,1,-69,1,-131,1,1,0,1,1,0,0,0,6,5,0,6,0,0,1,0,0,0
0.75,-3.25,78.268399,0,1,-68,1,-131,1,1,0,1,1,0,0,0,5,6,0,5,0,0,1,0,0,0
0.75,-3.25,75.139583,0,1,-67,1,-131,1,1,0,1,1,0,0,0,4,7,0,6,0,0,1,0,0,0
0.75,-3.25,72.064472,0,1,-66,1,-131,1,1,0,1,1,0,0,0,5,6,0,7,0,0,1,0,0,0
0.75,-3.25,69.049426,0,1,-65,1,-131,1,1,0,1,1,0,0,0,4,7,6,6,0,0,1,0,0,0
0.75,-3.25,66.101814,0,1,-64,1,-131,1,1,0,1,1,0,0,0,3,6,5,7,0,0,1,0,0,0
0.75,-3.25,63.230175,0,1,-63,1,-131,1,1,0,1,1,0,0,0,4,5,4,6,0,0,1,0,0,0
0.75,-3.25,60.444402,0,1,-62,1,-131,1,1,0,1,1,0,0,0,3,4,5,5,0,0,1,0,0,0
0.75,-3.25,57.755941,0,1,-61,1,-131,1,1,0,1,1,0,0,0,4,5,4,6,0,0,1,0,0,0
0.75,-3.0,55.177991,0,1,-60,1,-131,1,1,0,1,1,0,0,0,5,4,3,7,0,0,1,0,0,0
0.75,-2.0,52.886516,0,1,-59,1,-131,1,1,0,1,1,0,0,0,4,3,4,6,0,0,1,0,0,0
0.0,-1.0,51.330347,0,1,-58,1,-131,1,1,0,1,1,0,0,0,5,4,5,5,0,0,1,0,0,0
0.0,-1.0,51.037746,0,1,-57,1,-131,1,1,0,1,1,0,0,0,6,5,4,6,0,0,1,0,0,0
0.0,-1.0,50.791911,0,1,-56,1,-131,1,1,0,1,1,0,0,0,7,6,5,5,0,0,1,0,0,0
0.0,-1.0,50.593184,0,1,-55,1,-131,1,1,0,1,1,0,0,0,6,7,4,6,0,0,1,0,0,0
0.0,-1.0,50.441781,0,1,-54,1,-131,1,1,0,1,1,0,0,0,7,6,3,7,0,0,1,0,0,0
0.0,-1.0,50.337789,0,1,-53,1,-131,1,1,0,1,1,0,0,0,6,7,4,6,0,0,1,0,0,0
0.0,0.0,50.281159,0,1,-52,1,-131,1,1,0,1,1,0,0,0,7,6,5,7,0,0,1,0,0,0
0.0,0.0,50.727009,0,1,-51,1,-131,1,1,0,1,1,0,0,0,6,7,4,6,0,0,1,0,0,0
0.0,0.0,51.183688,0,1,-50,1,-131,1,1,0,1,1,0,0,0,7,6,5,5,0,0,1,0,0,0
0.0,0.0,51.650885,0,1,-49,1,-131,1,1,0,1,1,0,0,0,6,5,6,4,0,0,1,0,0,0
0.0,0.0,52.128291,0,1,-48,1,-131,1,1,0,1,1,0,0,0,7,6,5,5,0,0,1,0,0,0
0.0,0.0,52.615604,0,1,-47,1,-131,1,1,0,1,1,0,0,0,6,7,6,6,0,0,1,0,0,0
0.0,0.0,53.112529,0,1,-46,1,-131,1,1,0,1,1,0,0,0,7,6,5,5,0,0,1,0,0,0
